date,type,country,kappa_country,strength,degree
2014-01-01,partial,COL,0.9232998895327782,5.26229312116472,7
2014-04-01,partial,COL,0.9179328182386656,5.466283578312945,7
2014-07-01,partial,COL,0.8985172734938601,5.350385491861059,7
2014-10-01,partial,COL,0.9284107553023745,4.899349699100586,6
2015-01-01,partial,COL,0.9408853908140891,5.7641643750551985,8
2015-04-01,partial,COL,0.9622953526872224,5.7473812619123565,8
2015-07-01,partial,COL,0.9106007057391147,6.5639776102666,9
2015-10-01,partial,COL,0.8462868836041538,6.1862830421305794,8
2016-01-01,partial,COL,0.982404863834535,5.8895095314525445,7
2016-04-01,partial,COL,0.9762699261035153,5.11291611389399,7
2016-07-01,partial,COL,0.9188350869358918,3.9822834119651733,6
2016-10-01,partial,COL,0.8953380408669821,3.2469351221219256,5
2017-01-01,partial,COL,0.7830745682691426,3.245802677299316,6
2017-04-01,partial,COL,0.7882149748834354,3.257565929370971,6
2017-07-01,partial,COL,0.7778290999564529,3.0629360775991357,6
2017-10-01,partial,COL,0.5165045164438472,2.3129049133349007,5
2018-01-01,partial,COL,0.7695993099963717,1.6086004993394474,3
2018-04-01,partial,COL,0.7304603009620125,2.216470317150307,4
2018-07-01,partial,COL,0.8362340689774402,3.4426013962481865,6
2018-10-01,partial,COL,0.9633033196703349,6.027331141906232,8
2019-01-01,partial,COL,0.9703648559664435,6.23446635171336,8
2019-04-01,partial,COL,0.9842776377824962,6.398953495706776,8
2019-07-01,partial,COL,0.9780667196241768,6.276485920048526,8
2019-10-01,partial,COL,0.9925471894275487,8.334027185418387,9
2020-01-01,partial,COL,0.9932509193821638,8.420776030093176,9
2020-04-01,partial,COL,0.9957398399822859,9.541568843781452,10
2020-07-01,partial,COL,0.9947265445582829,9.399938205080092,10
2020-10-01,partial,COL,0.9952364253315711,9.483586422031092,10
2021-01-01,partial,COL,0.9947304550157463,9.428149689295482,10
2021-04-01,partial,COL,0.994552826346099,9.412075855246806,10
2021-07-01,partial,COL,0.9942650222178168,9.378988625506995,10
2021-10-01,partial,COL,0.9948521305873312,9.451083476755961,10
2022-01-01,partial,COL,0.9938893621122331,9.359179267991296,10
2022-04-01,partial,COL,0.9728016758487078,8.404094821916441,9
2022-07-01,partial,COL,0.9930342529981486,8.402533168446375,9
2022-10-01,partial,COL,0.9290514518543406,6.2541993203714945,9
2023-01-01,partial,COL,0.933564526653837,6.707194381574756,9
2023-04-01,partial,COL,0.9387413922673002,7.049018070218111,9
2023-07-01,partial,COL,0.9398428401009132,7.104212670452047,10
2023-10-01,partial,COL,0.9302869459034993,6.935938914181078,10
2024-01-01,partial,COL,0.9587949035279438,6.63324261669605,9
2024-04-01,partial,COL,0.9261591583163951,6.778031318031343,9
2024-07-01,partial,COL,0.9691007023689964,6.835947435448896,9
2024-10-01,partial,COL,0.9596906100320162,6.847995766016781,9
2025-01-01,partial,COL,0.9503350613586794,6.816258425875661,9
2025-04-01,partial,COL,0.9532345544980166,6.593797521952253,9
2025-07-01,partial,COL,0.8990139440816917,7.384484364530498,10
2025-10-01,partial,COL,0.9700833690266387,7.239916334078931,9
2026-01-01,partial,COL,0.93479736611604,7.990391792138585,10
2026-04-01,partial,COL,0.9755427367502906,7.373436744103395,9
2009-10-01,partial,DOM,0.9103391597197242,3.8324585308433536,7
2010-01-01,partial,DOM,0.9091932936123613,3.7982160251135584,7
2010-04-01,partial,DOM,0.8778456269102466,3.3981584659176858,6
2010-07-01,partial,DOM,0.8755886951402257,3.396046421690088,6
2010-10-01,partial,DOM,0.874549881386517,3.3657451741982785,6
2011-01-01,partial,DOM,0.6775241214880786,0.5844201496896952,1
2011-04-01,partial,DOM,0.9045395942848421,3.5627297465306094,7
2011-07-01,partial,DOM,0.7994623602049039,1.534468614916304,3
2011-10-01,partial,DOM,0.613791244373899,0.5052152784344437,1
2012-01-01,partial,DOM,0.565566497634975,0.4594820120878542,1
2012-04-01,partial,DOM,0.5970930236752978,0.4491973491613683,1
2012-07-01,partial,DOM,0.5328630781452253,0.9490771869729738,2
2012-10-01,partial,DOM,0.5567488137592714,1.028454037530156,2
2013-01-01,partial,DOM,0.7618868601512421,1.1871043506875152,2
2013-04-01,partial,DOM,0.5997202478501256,0.4959440283672972,1
2013-07-01,partial,DOM,0.611077532028314,0.5109348211139426,1
2013-10-01,partial,DOM,0.7837729028325368,1.422525369543844,3
2014-01-01,partial,DOM,0.824376793576628,1.9477328294630682,4
2014-04-01,partial,DOM,0.756042597237524,2.057469945791122,4
2014-07-01,partial,DOM,0.7476204365211978,1.0111574933024348,2
2014-10-01,partial,DOM,0.7634111617953449,0.9807780357188112,2
2015-01-01,partial,DOM,0.571138908116444,0.4056334938716649,1
2015-04-01,partial,DOM,0.5765642407069442,0.4991063843921781,1
2015-07-01,partial,DOM,0.8189805740580093,1.38350827362646,3
2015-10-01,partial,DOM,0.8379515323744199,1.322959225404467,3
2016-01-01,partial,DOM,0.9483271275829811,4.17373839095042,7
2016-04-01,partial,DOM,0.9442045194978407,3.7953338290233742,7
2016-07-01,partial,DOM,0.9188350869358918,3.0367029277758975,6
2016-10-01,partial,DOM,0.8953380408669821,2.498122371696804,5
2017-01-01,partial,DOM,0.8378066469695941,2.172080205753756,4
2017-04-01,partial,DOM,0.8468646904292668,2.320404883655313,4
2017-07-01,partial,DOM,0.8334901049687802,2.2061904475033467,4
2017-10-01,partial,DOM,0.8016066197766456,1.3754174352492263,3
2018-01-01,partial,DOM,0.7256623607326169,0.4372008245008409,1
2018-04-01,partial,DOM,0.7689181378446538,0.5442401938009405,1
2018-07-01,partial,DOM,0.5394567229632893,1.3302867541666819,3
2018-10-01,partial,DOM,0.9427320459921834,4.634409288860396,8
2019-01-01,partial,DOM,0.9462876231176801,4.826038390928923,8
2019-04-01,partial,DOM,0.9692213348343164,5.530653777559659,8
2019-07-01,partial,DOM,0.9685000556585073,5.7278795142749335,8
2019-10-01,partial,DOM,0.991959444449125,8.30014041168347,9
2020-01-01,partial,DOM,0.9922469937697542,8.340869148935283,9
2020-04-01,partial,DOM,0.9955046626236717,9.492043210445773,10
2020-07-01,partial,DOM,0.9943534028243075,9.382387892201583,10
2020-10-01,partial,DOM,0.9949334635398948,9.466893147829504,10
2021-01-01,partial,DOM,0.9942831598617253,9.392463015371831,10
2021-04-01,partial,DOM,0.9940963219109996,9.37630344455252,10
2021-07-01,partial,DOM,0.993838559797753,9.356032232275235,10
2021-10-01,partial,DOM,0.9943142649395554,9.413823312810615,10
2022-01-01,partial,DOM,0.9931815392934084,9.303235088569608,10
2022-04-01,partial,DOM,0.9527800502782038,8.641617813639739,10
2022-07-01,partial,DOM,0.9924778309447717,8.336801826243715,9
2022-10-01,partial,DOM,0.9308311698093027,6.102536561255653,9
2023-01-01,partial,DOM,0.952848905595298,7.470417686751118,10
2023-04-01,partial,DOM,0.9581153631148245,7.818007229847943,10
2023-07-01,partial,DOM,0.9469460687262916,7.753427718277196,10
2023-10-01,partial,DOM,0.9378530742928028,7.673036519248604,10
2024-01-01,partial,DOM,0.9028927850117807,7.495515841129443,10
2024-04-01,partial,DOM,0.9324314263603806,7.433703656778947,9
2024-07-01,partial,DOM,0.9773846030766593,7.501219347249451,9
2024-10-01,partial,DOM,0.964811811009332,7.538185554413379,9
2025-01-01,partial,DOM,0.9539941224075464,7.478566786223231,9
2025-04-01,partial,DOM,0.9532130193312649,7.2788602513025635,9
2025-07-01,partial,DOM,0.9660593268934521,7.260004982893497,9
2025-10-01,partial,DOM,0.9722812686176532,7.447434265394822,9
