date,type,kappa_ollivier,kappa_forman,rho_max,rho_frob,sfi_max,sfi_frob,hhi,density,n_nodes,n_edges
2012-10-01,corr,0.964285719752847,1.2177724005984227,0.9088756174358666,0.9437208841386973,9.974011256495482,16.76858048844359,0.09368127789931546,0.9636363636363636,11,53
2013-01-01,corr,0.9518857240523553,1.2235918262407095,0.8908875223635676,0.9387697282951276,8.164854667969728,15.331790994166456,0.09594304151628377,0.9090909090909091,11,50
2013-04-01,corr,0.9689637832220821,1.4383656497615211,0.9259236053254674,0.9426544336804646,12.49957708381559,16.43813975831885,0.09938495429187141,0.8363636363636363,11,46
2013-07-01,corr,0.9592073380968545,1.360522041830351,0.9074298073413619,0.9405768311258432,9.802613360518766,15.828452924106871,0.09852813230399902,0.8545454545454545,11,47
2013-10-01,corr,0.9292336341260811,1.07900145704965,0.8754703471011624,0.927279625630053,7.030215910200571,12.7513043444021,0.09949118609918031,0.8363636363636363,11,46
2014-01-01,corr,0.939891737941556,0.7912396525738635,0.8849342653052895,0.9353732094173461,7.690684526137819,14.473459086925551,0.09560338669100213,0.9454545454545454,11,52
2014-04-01,corr,0.9515708523146967,1.1231255757331806,0.8934706411923403,0.9363154075547577,8.387083628331178,14.702385170476312,0.0942301861784307,0.9454545454545454,11,52
2014-07-01,corr,0.9215193376179479,0.8649915064351387,0.8755671580165617,0.9255419647441349,7.036463557853139,12.43038392785457,0.098301285666646,0.8727272727272727,11,48
2014-10-01,corr,0.9117926014486829,0.9698757009948141,0.8853482063998811,0.9240886517358736,7.722061544783046,12.173260953297712,0.10222119536473688,0.8,11,44
2015-01-01,corr,0.9215972234307386,0.8784506076705009,0.8583676517330975,0.9287220753979116,6.060533926299984,13.029589183222388,0.09757317386107386,0.8909090909090909,11,49
2015-04-01,corr,0.9346857078353368,1.0319037623529197,0.8639025639447726,0.93415378776779,6.347676995136094,14.186902421561465,0.09527128929840423,0.9272727272727272,11,51
2015-07-01,corr,0.9314585926936476,1.1003971309764689,0.8394448839462282,0.929949136542454,5.228390751902842,13.275341525319611,0.09551440827023078,0.9090909090909091,11,50
2015-10-01,corr,0.9424967733374221,1.1613051721751537,0.8647373218450598,0.9390058183487194,6.3930223298885425,15.395006424010365,0.09730109531636674,0.8909090909090909,11,49
2016-01-01,corr,0.9559343816529275,1.168983509879722,0.8807982517477543,0.9436921561883937,7.389138705280359,16.759515057010205,0.09387541792547487,0.9636363636363636,11,53
2016-04-01,corr,0.9842761418713865,1.5118446695786547,0.9246206364959221,0.9467351757035796,12.266230351572302,17.77411618660316,0.10055768103783813,0.8181818181818182,11,45
2016-07-01,corr,0.9827350575743579,1.484963805349673,0.9188566297398933,0.9464261921194053,11.323865730428507,17.665837646426017,0.10060364758583769,0.8181818181818182,11,45
2016-10-01,corr,0.9570388363541206,1.2506874829000834,0.870952832082352,0.9383497567663304,6.749104580413218,15.220536165765855,0.0975835637732824,0.8727272727272727,11,48
2017-01-01,corr,0.9457668682616348,1.1810418924048376,0.8729743925892751,0.9382185460925961,6.872428405452121,15.18608719533809,0.09587434540041417,0.9090909090909091,11,50
2017-04-01,corr,0.980393499973199,1.317156083094693,0.9031701805958996,0.9451635498356736,9.327397140200114,17.23604549534729,0.10090155151161309,0.8181818181818182,11,45
2017-07-01,corr,0.9801508963352971,1.3061724821089058,0.9022402682930685,0.9450995246423733,9.229160642521448,17.214778533080263,0.10094552418333366,0.8181818181818182,11,45
2017-10-01,corr,0.9457055656850636,1.1168056807834281,0.8656354169493038,0.93560674840029,6.4424374139031615,14.529577636742664,0.10077926678641223,0.8181818181818182,11,45
